ctrl.1	ctrl.2	ctrl.3	kout.1	kout.2	kout.3
28.1742663372322	27.3930480166103	28.233887620273	28.6377537398873	27.8366546680859	27.5570582521926
29.3985219064481	29.3585880251605	27.9399411633149	NA	NA	25.9139461585244
NA	NA	NA	NA	NA	NA
NA	NA	24.3339496754476	25.0382518929039	24.8780187221884	25.2112998535205
30.0520656677684	29.9319911719853	29.7200422184556	29.693801098211	29.701175034371	29.9230904153999
26.2554069698425	26.4201157120795	26.283885716948	26.2252333309478	25.7958785451481	26.3322260354481
33.5569349599502	33.3728269007303	33.2661212030766	33.2995292789657	33.0459941609252	33.2936493706552
29.1163943342314	28.4186850648986	28.0971288336012	28.5510549453797	28.1456447917254	28.4880746239961
25.4009987486375	24.6677404629302	24.6224325964094	24.9825490541054	25.1267192798889	25.618461232153
28.3990110938077	29.1320013182598	28.6005244459538	28.0518582946128	27.7866238987922	28.1264731324005
32.6384098949602	32.5753120441458	32.3057929954479	32.5654719786727	32.5849286985683	32.6161637966387
24.4225237093464	24.4623260267854	24.5292785050926	24.4590768529868	25.1558018281513	25.4011615497978
30.7267965353529	30.339685977316	30.4292208495918	30.4514996207328	30.5185959517263	30.5119213659505
25.7626350799292	25.3899177607198	24.8239110188292	25.4281587437451	25.1412558665334	25.7241376442691
26.811151818937	25.697766166625	26.349049816666	26.3416891548809	26.4662994299767	25.9498911702947
26.105495501324	25.8337627702679	26.4006242362349	25.4840071245777	25.9808508178924	25.8494776431772
26.3043814042366	26.0777553608149	26.1943023823783	26.30161075977	26.0979626655776	26.5026840872315
29.243634673568	28.8122847013347	28.538232870117	28.8511768079274	28.8074407634155	28.8293837798336
27.8019949412245	27.38886735815	27.8641967263463	27.115253569722	27.8859975536961	27.0556898811534
26.8528144579098	26.5334284789971	27.543847338932	26.1481398387325	26.2303551676161	26.3222534493733
25.1860492360164	25.2878884790359	25.2928105577892	23.7792648830994	24.3945370096451	24.0195405072242
26.3906230706549	26.0981032644471	26.0612019125269	25.6951660461256	26.1075920793795	25.7999343269423
27.6628876003492	27.6247767182342	28.5814713892173	27.1051957412978	27.0125459434831	26.6208677298601
24.5984387547716	24.6383753679217	24.4575747626606	NA	23.3765006182664	NA
29.8034276153675	29.3839951548133	29.7004972121186	29.8953316657669	29.6154228974749	29.7340041541861
28.2454492704249	28.3384113239795	28.0126524980118	29.4758762042848	29.446972743084	29.4899510143123
26.4779383174254	25.7377379334631	26.0896025793217	26.267762678743	26.1494390487308	25.6993028089338
24.3640603607656	25.1160075673399	24.1356310127658	25.1319081289852	25.5631094366657	25.2931965819325
25.1059350367292	26.6929868283559	26.0683136591427	26.2072647563959	25.1934378291043	25.8824335301302
33.9546298190595	33.6118181941488	30.0559484054872	33.6698719807988	32.4386694393528	33.8407116166641
29.286435015026	28.9492956558095	28.9300179662681	29.6074903281173	29.546186401893	29.6537271686336
28.8068571675469	28.6647534104323	29.3492734324253	26.4750644527499	26.567047278534	26.4283824099646
NA	NA	22.7678967032482	26.9220696806874	24.3102189065861	NA
NA	NA	23.4346628384815	NA	24.1190196233515	24.4690510190832
26.287095862017	26.5445549832299	26.7039821240727	26.7688811248485	26.3286869783668	26.5053672129135
28.4960229560281	28.8764562903022	28.8333405504231	28.7227640239911	28.5952689792272	28.8562326398786
28.1976523276519	27.4260641849922	27.51178944345	27.1528656724875	27.4591237681187	27.2863028092948
28.3044771489928	28.2972348640129	28.4874997305671	28.3970125337153	28.5576791196333	28.3071293624936
24.0075289825676	NA	24.484806180284	23.4753118920852	24.3075810570539	24.2403808350388
29.8369856615164	29.4593583208965	29.2523014374139	29.1207754039212	29.2382227132499	29.1869984878236
23.1639069858958	NA	23.607497383016	22.5920408826053	NA	NA
31.1941919927445	31.2111211164242	31.3791684276041	30.8710008622027	30.9913186043557	30.9825055345494
NA	NA	NA	23.7637497170663	24.5482203278047	NA
24.5343936066547	24.7350022807886	NA	26.3136305377973	26.3254823780618	26.1838744657546
32.7589906712106	32.5150509851133	32.301438507959	32.7253953774238	32.6706740761179	32.6959633285976
24.9313882211721	25.4032112719123	25.3501296025031	25.5158696832389	25.6802176410162	24.8923582642941
26.9713649769442	26.6240794609392	26.6964401600603	26.7776857426609	26.590351303337	26.4269439502688
29.2639632287158	29.1402418889536	28.9992718136973	29.4997337158277	29.3463383562092	29.3601381165359
26.4660193131469	25.9488224082931	25.9791942011584	27.3923930276469	27.0270710869828	27.3656963535122
27.6039939112957	27.396155159704	27.9521596640974	26.1289622090662	26.8663209402872	26.5481468180527
29.3371568157183	29.2800975647883	29.5660529345775	29.9171259230263	29.7238220226469	29.6585189617742
23.7369642183043	26.6972359102409	26.5265052089627	23.0107759877023	27.4231010311285	25.8641731063913
27.8125601328633	27.5796744442613	27.8609453480827	27.9258088491932	27.9363508327838	27.7637623784501
24.4738885360045	NA	NA	NA	23.8915241489997	NA
31.238370788867	31.2705277447394	31.3940197178746	31.3398452298274	31.5828893949206	31.2679077534116
NA	NA	25.716098725729	NA	NA	NA
26.7619253167434	25.7823429940517	26.6532146477426	25.6987466274434	26.5974729242791	26.0690106132823
24.2968411690887	NA	23.80203193135	25.86180915587	24.9793250558734	25.1149756817614
31.6412555332726	31.4421844059321	31.5977481808278	30.5203768833611	30.4443090321277	30.6447832223227
24.5275495482898	24.6316198172732	24.9079780332694	24.2785254587031	24.6111612650242	24.4392363736143
26.4313347472971	26.6884584243988	26.5316598782094	27.4111871777936	27.3643609883437	27.4152231426058
26.9904261905509	26.0941210277958	27.208902469754	27.1258329523162	27.6460201715619	27.3767489947912
29.7302347687877	29.534768347579	29.4261041859638	29.1566313679357	28.9985995106697	28.9076457457424
30.425323966896	30.4315140866026	30.3439267065332	28.1647568109702	28.3373057127289	28.445177744955
27.9885855346897	27.9724609999711	28.1774539840099	27.27586447724	27.3476482646618	27.2766632871511
29.7805200688221	29.8478212681364	29.9035431430583	29.1496473951881	29.1524547136849	29.1445755526622
24.6033714379898	24.4511733734314	24.6088512847726	24.38574446251	24.4430366086	24.4090516250521
28.4365464134596	28.1644691158667	28.2447237055434	28.1361397135734	28.2170170276711	28.0736756266267
25.7784379298734	26.2586091622823	25.7509557473137	25.9822443896413	25.7974873838764	26.1318492694996
29.128023160903	29.1007920901646	29.2720195699433	29.263918469698	29.2178952964147	29.2217026428884
25.1770262019338	NA	25.4186689821487	NA	NA	NA
26.1809380569417	26.2166563203817	26.4302981279057	25.0857790999125	NA	29.0478865358222
25.3242981318117	25.5637786104637	25.0487648984875	25.1510468970653	25.3748105229282	25.165763292278
32.6648805369285	32.8923850464638	32.9591463292544	31.5726719971166	31.7202053454392	31.8115346489885
25.9986048903373	26.6807005425146	26.2853505702247	26.2878708700545	26.4035526093167	26.0387123965264
24.756030950107	NA	24.4337718538234	24.18063460318	23.8420134309054	24.6558368364293
30.6305336268616	30.0921963659858	30.0558191491111	30.1161960051881	30.1124722785036	30.0215486255735
24.6881115489422	24.2805799242316	24.3709922421658	NA	NA	24.5875500083671
NA	NA	NA	NA	NA	NA
33.8587909720488	34.4065419537153	34.1031363306489	33.9767309651049	34.1843079084388	34.5194632588537
NA	NA	NA	NA	NA	NA
33.6572543492116	33.3367100324605	32.9985826990792	33.5272922634258	33.5790269957791	33.5465084166349
25.8339075029166	25.7417545770195	25.4539382412927	25.2852094443005	25.0747578802343	24.5171320677799
33.6778729370255	33.8234471835679	33.7623808410691	33.9129574654414	33.9747667782244	33.9998430250447
NA	24.6839425251019	24.0847253573856	24.7196277929737	24.37238791639	24.2126733009364
30.8916429240243	30.7327919072104	30.7275270344187	28.7078699930258	29.0587891198122	29.0274138920316
26.3703437913162	26.4201478451613	26.9350583721469	27.2043383017607	26.5960514096889	27.1486053618883
25.0667750687548	25.2473159221423	26.9722418619679	25.5678451611493	26.3488135057463	25.8937242445997
26.7076725573973	26.9722418619679	26.5711191092677	27.4750644527499	27.7210370062654	27.109087771922
29.4724715213348	29.5753706570204	29.2564241662746	29.3195212549376	29.1074923113879	29.1532523503351
25.0333026769322	24.821626080712	25.6275623824341	25.0096659923508	24.4835151779242	24.8368713269166
27.8011932555285	27.9659273671321	28.0856778119537	27.1644211611045	27.2389060124089	27.0310741864153
29.9448912427496	29.9243653190488	29.8213767062643	29.4804675221898	29.6884584243988	29.7197322263619
NA	NA	NA	NA	NA	NA
32.6901665695274	32.7705360888875	32.6342390977431	32.4046147084187	32.5560898962212	32.3844018008062
NA	NA	NA	NA	25.1249855080199	24.0029022098523
26.610485556004	26.3976409509832	26.3916066481636	25.5448349965697	25.4043162624237	25.6626431701312
24.9666205658472	23.268851498505	25.0153776178415	23.7973884302057	NA	24.6476815114483
28.3444347573804	28.9319630023255	28.521144817332	29.0843857667533	28.7932448432155	28.8063962671518
29.2310513605988	29.2636722702753	28.7490319448561	27.901559384955	28.2301352473849	28.4017800267147
30.5277583254686	30.0702243543385	30.3713994533056	30.3099718129782	30.4027357030486	30.1963630034852
26.1967241304147	25.5664522060996	NA	NA	25.7179296900197	25.4158678504887
25.9979591869559	25.9520707707217	27.1986361271367	26.6998852453732	25.3663635728747	22.1012370688473
24.4130612695793	26.1958422587803	26.5967623420646	26.0922669486749	26.4896984181994	24.3304661405266
26.6349184844906	26.1718828986579	25.3784864341902	26.3475637903203	26.6641091306323	26.5612311831718
25.5366776431571	25.5711191092677	26.1064942518249	26.4452961652766	26.6519838542305	26.3529770333925
25.6290088049153	26.1216500236256	25.0214056594438	25.8188257468224	25.9489560468501	25.6438616932091
26.651573356279	25.0837519883792	26.1603872598201	NA	25.5606920077254	25.9257862167302
26.1082304312007	26.0296217133724	25.9251523635716	26.2844153536463	26.4704946689161	26.3543397886446
25.7143440521704	24.9739940346939	25.6505329050837	26.749703330135	26.9967961920998	26.855074337656
25.5311839179458	26.8525763697764	25.6005669796998	26.8768953465888	27.2053641685384	25.8810568124258
25.9272565888229	25.497135282546	26.1698777627675	25.1327711256638	25.1167215175575	25.2753672166468
29.9352270196474	29.8716031450293	29.9429356140059	26.3800731212249	26.424367122537	26.2536409265026
NA	25.3729856494112	NA	23.7471439981867	NA	NA
29.681538529458	29.499296532629	30.146130547636	29.2868315595447	29.2334762509554	29.2512632674817
27.2942137871189	27.1824354250002	27.4532475209274	26.2371925976697	25.9935823168953	25.8042003604594
33.2195694590317	33.4358910176161	33.3361779671619	33.4714543620756	33.2634652064176	33.3236176086884
30.0741862247708	30.174861582131	30.1270638158333	29.9854944508553	30.0906830493706	30.2291727020089
29.2097159824739	28.9918321680625	28.9945860735337	28.4318527778108	28.5196460300472	28.1755993448886
30.9394368126575	30.7793306431219	30.8066267357549	30.1873053262017	30.543331129389	30.30290961733
26.7997120489909	24.8441705351845	26.4986576267705	23.4843145060726	NA	NA
29.5446949966933	29.9822335075776	29.5645637664671	28.0822805494142	28.4297795387605	28.058685919051
29.2958345714674	28.9954220042556	29.6365615369652	27.3682801114614	28.1803500572981	27.5240256065923
29.3873067553176	29.4716966079063	29.7392132894023	30.0397009361309	30.2569864670343	30.0574985793908
34.1563239633246	34.1675079927528	34.1622645470607	34.2554677517215	34.2509584453244	34.3269018702291
25.7592605905486	26.5641130810036	25.9055930337713	26.9757440819634	27.5899942978068	27.715810791382
28.6584338374805	28.8299885693123	28.8240810291033	28.2850241955722	27.6976336207991	27.9703229832556
26.4825153945506	26.4778765740786	26.4385385767248	28.2121537718886	28.5404886705765	28.3223824015125
30.015047896656	29.7117474128481	29.9378946478491	29.9702132559175	29.9968500551565	30.0113200004193
26.3404672078747	26.8649051452365	27.1677741508559	26.6258916294496	26.4979271020175	26.2822426064387
28.3587556829226	28.4232613572987	28.4837765454705	28.0784681296678	28.1490416534649	28.4442695327494
30.5064458776103	31.2675171345265	30.3774111232135	30.4699515293563	30.5025626980674	30.2503373120069
28.2151199924985	26.512437632317	27.2094603564744	25.5490727673154	26.653351337784	26.9282962550523
27.7906063245522	27.3605986335216	27.5317044914346	27.159713844992	27.1621174559589	27.1145587494336
24.8981374666932	24.9855487375118	NA	NA	24.758981143723	NA
26.5169668183594	25.4525878883081	25.3305345260428	25.9321545451662	24.9667525659425	25.405744994969
28.575316552913	29.0803247657337	29.1487023269749	29.1767409433979	28.9976039268731	29.1178809336357
NA	NA	NA	23.3501633327917	23.0961617888271	NA
27.3995816028277	26.8619511021861	26.9297640724774	26.3114147616303	27.3351771528679	26.8846009465774
24.3310131339136	24.6451544184645	24.467186107964	24.16721905096	23.806758854484	24.0012707359542
NA	NA	24.6549086895753	NA	24.7741452000949	NA
27.7225360457687	26.7616717452442	27.0435388306825	26.0553382136983	26.7625590505734	25.9200260421356
27.1446241716333	26.587492782408	26.7434248836167	26.7649647034874	26.335654223297	27.0349612971967
32.4087702892515	32.5345921201598	32.5630412289716	32.4190569284885	32.142574676914	31.781989845403
27.885706705351	27.7237732090145	27.4561494608828	27.7062897509354	28.0516508916451	28.2592110281997
NA	23.4284143594511	23.4351717256264	NA	23.7289966514765	NA
26.0694409168165	25.4313825732917	25.9929559643642	25.8752086413606	25.574414518945	25.9847668125059
26.1554930403842	26.0812547285956	25.7859133742904	26.6604414325876	27.0578600470909	26.7776857426609
NA	NA	NA	22.6689741183881	NA	NA
36.4216673242084	36.536859983063	36.6389546653995	36.5799261513338	36.4143922786623	36.3280395632346
27.8067342751714	28.7535975908571	26.9346085490734	26.1152337223569	24.0988462023616	NA
31.6786705975902	31.7995422302583	31.7131331965685	31.5004272347286	31.5267794212207	31.3681760171548
31.4535615257258	31.1542427395222	31.0605939391498	31.2274522720547	31.0373461558896	30.9934122566796
33.7979781865223	33.8931087006471	33.7912974620026	32.837369217995	32.9250023486369	32.9351040494583
27.227107939731	27.1206023937142	26.9154742319521	26.5495134867448	25.9906209461046	26.2714185722088
27.7383437206447	27.5184833979893	27.6103447434481	28.151463095861	28.2815353162954	28.0820267012899
NA	27.1244531373065	26.4642751408662	26.0775923927639	27.334921514515	26.2790925000942
26.3594261192011	26.811886762937	25.9753723745025	26.9078176281565	26.3236111668729	26.6459514799756
30.9886126201789	31.0479775153611	30.8318316128931	31.0454409366316	31.0996138375483	30.8903387600777
26.2255091615228	25.4240627210036	25.8780421165476	24.7293597698031	24.8365342880082	25.0847659001793
25.9512037731442	26.0814782368591	25.9241557456119	26.1274082695173	25.9993578458718	26.4112518421911
28.2510148987313	28.1778341282869	28.2473068665574	28.0144095124688	28.1437974262096	28.380345657405
26.4640881401369	26.5062907509419	26.546248970383	25.6045878399238	25.4746313317686	25.7406485412048
26.2979957030305	25.784416388433	25.6040221991564	25.5912077563398	25.8117642982673	25.2527029636514
27.6774109318846	26.9174105063275	27.0623965034693	26.3447733585768	25.328139102146	NA
27.5108090698971	27.2705277447394	27.0859816544991	NA	24.4300109323337	24.1869937667234
NA	NA	NA	NA	NA	NA
27.5330422470804	28.145304665247	28.2091349487723	27.3079978803941	27.545910332039	26.7702682710984
30.3974410297245	29.9969847040007	30.2828391128996	29.6244281317099	29.8511172219766	29.7372318417361
NA	NA	NA	NA	NA	NA
24.7622802419841	NA	NA	NA	NA	NA
NA	24.9254693249616	24.6230469013116	24.6816926660496	24.5073649446533	24.5485143293628
30.2335219644503	29.7648698195114	29.5183333126793	30.1687785300792	30.0799180362073	30.0644538229493
NA	24.3709257477984	NA	23.8827833337449	24.7353638908625	NA
27.944695799124	28.3539277330168	27.1577880687721	28.4187252709891	28.262754247559	28.4111063432206
